lat,lon,res.time,secchi,tn,tp,state,SurLand
43.253799,-71.074082,117.333698,0.9,880,38.5,New Hampshire,forest
40.179051,-91.830306,12.89601403,1.177318447,750.5434783,42.70961538,Missouri,forest
40.493806,-93.024387,24.20715174,0.669307317,1102.926829,92.04878049,Missouri,agricultural
38.230839,-90.536164,13.1392379,3.020857143,358.125,11.73529412,Missouri,forest
38.885289,-94.317345,10.38072512,0.467647059,1054.444444,117.7058824,Missouri,agricultural
43.150769,-71.887199,109.3558654,2.8,550,13.425,New Hampshire,forest
44.761321,-71.040478,8.438766661,4.85,420,13.6,New Hampshire,forest
43.599778,-72.089428,15.25570945,4.3,380,10.75,New Hampshire,forest
43.690386,-70.994517,4.096926978,2.866666667,240,14.60086207,New Hampshire,forest
43.563319,-71.608262,17.59992592,5.15,340,8.498666667,New Hampshire,forest
43.221459,-72.097176,13.16314063,1.8,320,16,New Hampshire,forest
42.788465,-72.122487,22.5437986,1.7,390,15.33333333,New Hampshire,forest
43.292856,-71.752635,8.704670105,1.6,610,19,New Hampshire,forest
42.919394,-72.123536,34.29982015,1.8,340,10.32,New Hampshire,forest
43.455861,-71.756873,14.59595388,4.454545455,385,7.62056338,New Hampshire,forest
43.867967,-71.171791,11.48323203,6.5,380,5,New Hampshire,forest
43.203499,-71.202794,13.40739244,2.5,550,21,New Hampshire,forest
43.137282,-71.008841,11.88637425,3.95,285,14,New Hampshire,forest
43.446014,-71.808813,7.337993144,1.5,380.6666667,16,New Hampshire,forest
44.704909,-71.19751,10.53652614,4.6,210,6.5,New Hampshire,forest
44.34695,-71.671307,4.614531375,4.36,250,8.29375,New Hampshire,forest
43.401273,-71.454374,48.02566894,2.4,590,18,New Hampshire,forest
43.561666,-70.96044,3.901553363,6.716666667,208,6.85,New Hampshire,forest
43.469454,-71.686422,11.44004337,4.5,205,11.20833333,New Hampshire,forest
43.364714,-71.366624,16.27802317,3.8,400,10,New Hampshire,forest
44.442074,-71.605803,9.012145705,2.95,365,10.875,New Hampshire,forest
42.797283,-72.160849,10.24594628,2,610,24,New Hampshire,forest
43.983275,-71.98038,10.10409107,6.3,370,9.383333333,New Hampshire,forest
43.94838,-71.045159,17.35704814,2,400,20,New Hampshire,forest
42.789212,-72.016943,13.53240053,3.35,650,12.61276596,New Hampshire,forest
42.824789,-71.213076,14.86779774,3.95,330,9,New Hampshire,forest
43.56342,-71.167921,7.236583649,5.46,310,8.280925926,New Hampshire,forest
43.623891,-71.199915,19.82230854,4,450,8.5,New Hampshire,forest
43.433679,-72.057884,15.02420572,4.09375,230,9.344680851,New Hampshire,forest
43.068935,-72.085253,5.513677673,3.075,320,11.14408451,New Hampshire,forest
43.426616,-71.95352,10.71548056,8.05,230,6.271428571,New Hampshire,forest
43.281873,-71.913119,6.754573817,3.5,240,7,New Hampshire,forest
43.19133,-70.996466,2.112384899,5.6,320,8.5,New Hampshire,forest
43.217452,-71.777004,14.01671761,2,440,32,New Hampshire,forest
43.816064,-71.370068,53.92082648,4.1,850,10.23787234,New Hampshire,forest
44.307357,-71.886165,9.058949939,4.95,330,11.99210526,New Hampshire,forest
45.016882,-71.308368,9.129405007,1.8,410,13,New Hampshire,forest
43.130095,-71.821774,10.81227801,3.7,310,7.871428571,New Hampshire,forest
43.318015,-72.108471,4.305022382,3.95,320,8.506666667,New Hampshire,forest
43.682145,-71.550376,28.79761072,3.4,300,11,New Hampshire,forest
43.415687,-71.914284,47.5193266,2.6375,400,10.64583333,New Hampshire,forest
43.731196,-72.062646,16.15220169,4.5,550,6.5,New Hampshire,forest
43.631047,-71.024591,13.45462224,5.472727273,225,7.33015873,New Hampshire,forest
43.658535,-71.524247,4.176491263,6.585714286,165,6.121621622,New Hampshire,forest
43.476983,-71.520406,43.93491754,7.833333333,275,9.666666667,New Hampshire,forest
44.04253,-71.793406,41.79477631,3.4,750,13,New Hampshire,forest
43.929564,-72.047594,6.359893358,4,320,10.4,New Hampshire,forest
43.409097,-72.116395,3.007452601,2.575,490,11.18782609,New Hampshire,forest
43.242266,-71.232889,7.723037551,3.15,470,8.727272727,New Hampshire,forest
43.406856,-71.419914,13.57305428,1.75,710,16.27272727,New Hampshire,forest
43.163098,-71.688733,45.01614156,2.2,470,15,New Hampshire,forest
43.487521,-71.15543,4.67636797,9.65,255,4.666666667,New Hampshire,forest
43.509957,-71.202699,21.510524,2.1,730,22,New Hampshire,forest
43.436209,-71.86894,628.3454366,2.5,360,14,New Hampshire,forest
43.866998,-71.549916,16.04338285,6.3,730,6,New Hampshire,forest
43.801892,-71.023449,32.12335635,6.9,520,9.5,New Hampshire,forest
42.807393,-71.560423,74.52092759,1.5,640,40,New Hampshire,other
42.820416,-71.578051,33.4229018,1.4,500,24.5,New Hampshire,other
43.909412,-71.074465,15.09936194,5.5,250,2,New Hampshire,forest
43.191221,-71.261813,3.910114228,5.936363636,150,5.75,New Hampshire,forest
43.288997,-71.938169,5.34908402,5.380952381,250,6.73877551,New Hampshire,forest
43.726734,-71.220023,7.06064021,8.05,160,14.33333333,New Hampshire,forest
43.590859,-71.625579,15.08543,2.7,450,14,New Hampshire,forest
43.739905,-71.399805,5.263178814,3.4,350,12.48064516,New Hampshire,forest
43.032438,-72.063268,60.46501118,2.5,1420,23.25,New Hampshire,forest
42.907803,-71.022314,10.79304741,2.4,490,12,New Hampshire,forest
43.44275,-70.967948,27.99184754,4.715,371.3333333,9,New Hampshire,forest
43.576791,-72.099386,66.46173208,1.2,1340,20,New Hampshire,forest
43.51017,-71.843897,126.3603583,1.7,540,36,New Hampshire,forest
43.498933,-71.83974,216.4728415,1.7,540,36,New Hampshire,forest
44.83994,-71.134493,16.84647335,2.265,214.5,9.95,New Hampshire,forest
43.813166,-71.70973,292.0141997,0.9,640,27,New Hampshire,forest
44.919798,-71.280866,79.98413438,3.2,300,17,New Hampshire,forest
44.952931,-71.310981,6.798981343,4.566666667,230,8.75,New Hampshire,forest
43.677615,-71.276634,27.92500604,1.8,650,24,New Hampshire,forest
43.637989,-70.983098,48.72417719,5,640,6,New Hampshire,forest
43.269738,-70.895909,3.595579411,1.6,660,19.5,New Hampshire,other
44.810552,-71.113389,5.626094709,2.1,650,21,New Hampshire,forest
43.720366,-71.13949,6.910957874,2.7,450,15,New Hampshire,forest
43.172959,-71.065363,16.00809102,2.9,520,8,New Hampshire,forest
43.35158,-71.932911,3.224530995,2,470,14,New Hampshire,forest
43.307182,-71.737973,6.438650273,5.5,270,7.028333333,New Hampshire,forest
42.98687,-71.905,25.70899493,5.35,215,3,New Hampshire,forest
43.24381,-71.912939,13.45542813,5.210526316,185,6.93203125,New Hampshire,forest
42.976247,-71.984049,4.779229398,2.7,550,11.19157895,New Hampshire,forest
43.035486,-71.985542,13.33796339,6.1,265,7.5875,New Hampshire,forest
43.228628,-72.040863,3.294713267,4.1,220,8,New Hampshire,forest
42.933791,-71.856094,12.92621047,3.26,380,10.89655172,New Hampshire,forest
43.204745,-71.796867,70.17480828,1.4,830,19.5,New Hampshire,forest
43.110932,-72.021963,34.60060891,1.5,240,17,New Hampshire,forest
43.191789,-71.775683,5.612202807,3.027272727,280,16.79285714,New Hampshire,forest
43.022578,-72.016217,8.64771731,8.075,278.5,12.33333333,New Hampshire,forest
43.45796,-71.884151,632.2210429,3.2,490,24,New Hampshire,forest
43.6788,-71.569264,14.83013954,5.83,210,8.624166667,New Hampshire,forest
44.497677,-71.262854,32.48587392,2.4,510,18,New Hampshire,forest
43.689666,-71.558842,10.07744693,3,510,11.5,New Hampshire,forest
43.544395,-71.005224,4.491278399,5.75,275,7.333333333,New Hampshire,forest
43.765937,-71.219003,8.222518946,2.2,280,12,New Hampshire,forest
43.383759,-70.986074,67.75820413,3.033333333,440,10.33333333,Maine,forest
43.416526,-71.474212,5.706466235,2.7,310,13,New Hampshire,forest
43.583081,-71.885399,23.37675291,1.2,1400,27,New Hampshire,forest
43.903089,-71.23784,29.61450729,4.85,160,3.666666667,New Hampshire,forest
42.776014,-71.965846,11.88913367,2,340,14,New Hampshire,forest
43.071129,-71.717964,2.799519607,4.05,315,7.8,New Hampshire,forest
42.985102,-71.371174,3.696523119,5,200,7.25,New Hampshire,forest
43.391559,-71.228693,12.69915425,3.838461538,185,9.546829268,New Hampshire,forest
43.401678,-71.480976,8.494819842,2.6,590,13.415,New Hampshire,forest
43.271033,-71.535521,10.13187321,2,600,18,New Hampshire,forest
42.759558,-71.632804,7.467437609,3.4,380,12.5,New Hampshire,forest
43.397111,-71.382169,8.262086005,5.166666667,340,7.178684211,New Hampshire,forest
42.988986,-71.580549,5.95809571,2.7,510,13,New Hampshire,forest
43.256634,-71.24755,4.885536152,4.833333333,150,7.494482759,New Hampshire,forest
42.877668,-71.589649,9.792345485,1.2,560,24,New Hampshire,forest
44.428622,-71.592768,32.71271153,2.5,610,16,New Hampshire,forest
42.807899,-71.173866,14.97038502,3.2,470,17.5,New Hampshire,other
44.387353,-71.607296,9.140560714,3.2,515,10,New Hampshire,forest
44.59181,-71.269229,31.10118318,3.15,260,8,New Hampshire,forest
42.743264,-71.260247,20.356516,4.8,410,9,New Hampshire,forest
44.871398,-71.489328,17.26264875,2.1,470,13,New Hampshire,forest
43.378543,-72.055511,3.609974698,7.7,275,3.833333333,New Hampshire,forest
44.160502,-71.874939,179.9067278,1.8,780,26,New Hampshire,forest
43.44687,-72.144391,6.142971924,5.04,320,8.173076923,New Hampshire,forest
43.118312,-72.289193,14.89496077,3.3,450,11.78346154,New Hampshire,forest
43.449368,-72.120544,6.763313468,6.5,270,6.5,New Hampshire,forest
43.474862,-72.092459,18.90551152,2.9,340,9,New Hampshire,forest
43.207867,-72.113376,23.08194573,2.8,280,7,New Hampshire,forest
43.958932,-71.968227,10.10018415,6.458333333,212,5.780392157,New Hampshire,forest
43.602875,-72.034613,7.377734198,3.7,310,7.945555556,New Hampshire,forest
43.704169,-72.093557,15.47385132,4.8,300,7.8,New Hampshire,forest
44.163594,-72.009661,5.690793187,3,490,16.5,New Hampshire,forest
43.442891,-72.156015,653.6014712,3.1,370,16,New Hampshire,forest
43.033488,-72.186679,9.347026791,2.9,400,25,New Hampshire,forest
42.910383,-72.11708,194.8310733,1.8,340,14,New Hampshire,forest
43.063841,-72.127284,11.71500185,2.955,400,9.855813953,New Hampshire,forest
42.95483,-72.235431,247.8454209,2.5,450,8,New Hampshire,forest
43.120653,-72.196989,181.8763854,1.8,300,17,New Hampshire,forest
42.847889,-72.451132,3.87847873,3.5,270,12,New Hampshire,forest
42.85227,-72.466109,14.75646836,3.5,490,17,New Hampshire,forest
42.745926,-72.263972,2.924343691,7.2,490,11.5,New Hampshire,forest
43.163183,-71.383532,666.5764498,1.2,320,31,New Hampshire,forest
44.503377,-71.337703,17.09446381,0.5,1050,60,New Hampshire,forest
43.532974,-72.068041,47.99335213,1.4,550,18,New Hampshire,forest
43.007757,-72.313235,112.703941,2.3,270,14,New Hampshire,forest
42.733541,-72.103071,21.30264672,1.925,252,17.75,New Hampshire,forest
43.165568,-71.148815,28.58677107,1.3,720,27,New Hampshire,forest
44.049293,-71.377478,17.69996292,9.3,600,5,New Hampshire,forest
43.157493,-72.148865,25.80366822,3.133333333,330,11.28132353,New Hampshire,forest
43.806317,-71.414139,16.7062244,2.8,830,18,New Hampshire,forest
43.097102,-71.954007,5.424073352,3.25,330,11.9875,New Hampshire,forest
43.539661,-72.315166,8.134747535,2.4,730,11,New Hampshire,forest
43.196803,-71.127309,8.027516447,3.8,270,17.5,New Hampshire,forest
42.849133,-71.489284,4.559107011,2.72,250,17,New Hampshire,other
43.587419,-72.13802,5.473293376,7.4,580,1,New Hampshire,forest
43.807585,-71.117746,4.081360746,3.7,320,6.765714286,New Hampshire,forest
43.176645,-72.065832,6.945314105,5.25,334.3333333,6.92137931,New Hampshire,forest
43.489373,-72.042266,6.126527081,4.8375,260,7.215945946,New Hampshire,forest
43.387831,-71.612898,73.42085845,2,630,12.79230769,New Hampshire,forest
44.59763,-71.360828,14.06076556,9.2,230,3.5,New Hampshire,forest
43.94665,-71.092755,16.48653103,1.4,670,21,New Hampshire,forest
43.436224,-71.148657,43.8787437,1.8,630,18,New Hampshire,forest
42.775954,-72.063156,10.77876045,1.19,835,30.93508772,New Hampshire,forest
43.562856,-72.005941,24.8765282,4.2,210,10,New Hampshire,forest
43.526646,-72.119069,11.27690578,3.208,780,8.953333333,New Hampshire,forest
43.788565,-71.508728,27.87236185,6,320,4.5,New Hampshire,forest
43.508468,-71.800969,15.70131592,5,280,10,New Hampshire,forest
42.796062,-71.28773,4.213079574,4.869230769,380,10.23125,New Hampshire,other
43.086208,-71.578385,37.09703105,2.4,490,13,New Hampshire,forest
43.302595,-71.936637,5.750314073,2.5,400,15.33333333,New Hampshire,forest
42.89753,-72.153605,5.205827191,5.22,175,6.488571429,New Hampshire,forest
44.570059,-71.28244,6.242022367,2.7,520,9,New Hampshire,forest
43.179779,-71.715169,6.240469638,2.6,480,14,New Hampshire,forest
43.669139,-71.467954,13.9580606,2,450,8,New Hampshire,forest
42.818429,-71.528471,4.744452323,4.55,520,8.666666667,New Hampshire,other
43.597788,-71.156964,5.694144352,6.993959732,260,12.09090909,New Hampshire,forest
42.93951,-71.184762,580.7234429,1.5,500,36,New Hampshire,forest
43.719817,-71.605048,18.0087135,6,220,6.1,New Hampshire,forest
43.614754,-71.594894,10.84357754,3.58,340,10.59083333,New Hampshire,forest
44.035603,-71.63357,8.767457337,4.3,210,37.5,New Hampshire,forest
43.868241,-71.799347,13.91940081,7.97,175,5.029166667,New Hampshire,forest
43.955872,-71.200163,34.87997446,3.7,290,5,New Hampshire,forest
43.213893,-71.262136,11.46383871,3.325,330,11.51214286,New Hampshire,forest
43.2876,-71.238532,3.325694863,3.5,540,9,New Hampshire,forest
43.52777,-71.421494,8.159848967,4.5,150,8.5,New Hampshire,forest
43.445194,-71.313214,11.16681596,4.76,290,8.425357143,New Hampshire,forest
43.670357,-71.207198,5.846508064,7.3,290,7.074761905,New Hampshire,forest
43.601176,-70.989382,1.067175619,5.045,260,7.75,New Hampshire,forest
43.36708,-71.243841,15.34519652,2.2,760,30,New Hampshire,forest
43.187058,-70.954791,23.68166277,1.5,450,20,New Hampshire,forest
43.749158,-71.526659,2.24529474,7.85,285,4.5,New Hampshire,forest
42.952638,-72.099675,16.73464927,3.871428571,930,7.943157895,New Hampshire,forest
43.820362,-71.96538,33.74329802,5.3,400,5,New Hampshire,forest
43.302678,-71.31091,42.9333522,2.5,920,15,New Hampshire,forest
43.205549,-71.757935,1.249538267,3.4,850,11.5,New Hampshire,forest
42.96462,-71.878179,4.005533111,3.964285714,280,8.5,New Hampshire,forest
44.007262,-71.381716,11.39394508,2.1,260,11,New Hampshire,forest
42.740098,-71.676444,109.3702026,3.15,150,12.33333333,New Hampshire,forest
42.857034,-72.055351,8.739071689,3.628571429,340,8.931904762,New Hampshire,forest
42.935576,-71.998069,7.81379667,1.5,1350,15,New Hampshire,forest
43.482778,-71.30423,25.89488968,3.614285714,440,8.995172414,New Hampshire,forest
43.698918,-71.185671,109.6764349,1.3,760,27,New Hampshire,forest
43.836311,-71.094176,148.3777218,3.625,251,9.075,New Hampshire,forest
43.348812,-72.009664,11.6542802,3.459090909,400,8.652,New Hampshire,forest
43.678215,-72.0931,47.45596899,3.4,180,7,New Hampshire,forest
43.222544,-71.082536,3.025685564,4.5,290,4.5,New Hampshire,forest
42.772681,-72.038078,11.53086252,3.0625,255,12.05769231,New Hampshire,forest
43.056842,-71.869937,13.69934694,1.3,560,20,New Hampshire,forest
43.545774,-71.474558,11.94430132,7.5,225,9,New Hampshire,forest
43.537547,-72.126614,2.367658212,1,670,24,New Hampshire,forest
43.453517,-71.07172,8.323800689,3.25,310,9.857058824,New Hampshire,forest
43.960293,-71.059681,8.500546941,5.75,255,6.666666667,New Hampshire,forest
43.727194,-72.262458,39.75307885,3.85,200,13.75,New Hampshire,forest
43.138856,-71.152341,9.337704899,2.3,340,18,New Hampshire,forest
43.613873,-71.551483,13.6072504,4.22,220,7.917894737,New Hampshire,forest
43.954076,-71.151113,365.567354,3.3,180,8,New Hampshire,forest
43.125064,-71.050882,128.8205973,2.1,480,18,New Hampshire,forest
43.070945,-71.634584,24.7435094,2.8,445,16.33333333,New Hampshire,forest
44.087307,-71.009273,28.9021035,3.5,200,17.5,New Hampshire,forest
43.432543,-72.018825,6.011735827,5.05,205,6.3,New Hampshire,forest
42.739329,-71.934109,44.3380922,2.3,320,7,New Hampshire,forest
43.940045,-71.11982,7.275909198,5.1,180,6.813191489,New Hampshire,forest
43.737373,-71.209459,3.801382519,7,230,6.5,New Hampshire,forest
42.91135,-72.442743,2.366976939,9.376470588,170,6.742321429,New Hampshire,forest
43.826161,-72.09093,56.54181474,1.6,550,17,New Hampshire,forest
43.786499,-72.042231,16.4214171,4.5,370,7.589,New Hampshire,forest
44.252179,-71.87516,9.837228202,4.5,320,24,New Hampshire,forest
42.728427,-71.94505,7.280544071,1.5,510,20,New Hampshire,forest
42.730219,-71.360693,10.02387838,2,320,5,New Hampshire,forest
44.640478,-71.236777,1060.027519,1.6,730,7,New Hampshire,forest
42.920129,-71.074842,5.146272674,1.1,460,28.5,New Hampshire,forest
42.983836,-71.76499,26.02500195,2.7,370,17.34,New Hampshire,forest
42.844797,-72.303101,8.248181476,4.741176471,420,7.108653846,New Hampshire,forest
42.892169,-72.018222,87.7683099,1,600,12.75,New Hampshire,forest
43.454866,-71.849677,49.08534944,5.075,430,7.07,New Hampshire,forest
43.316933,-72.271234,5.811917958,3.9,190,16,New Hampshire,forest
43.790258,-71.467893,39.16181456,4.3,500,7,New Hampshire,forest
38.716904,-90.484687,2.693198506,0.442666667,907.3333333,141.6666667,Missouri,other
39.517364,-91.711551,16.17981213,1.158015842,1161.683168,60.56336634,Missouri,agricultural
38.904656,-94.471921,27.96129378,1.644507843,492.038835,21.95865385,Missouri,other
38.972613,-94.320521,7.206937451,1.086666667,667.2093023,32,Missouri,other
39.797486,-94.385226,12.08974699,0.813269231,989.0196078,65.81481481,Missouri,agricultural
39.76958,-94.266467,22.6487721,0.628666667,882.6666667,73.2,Missouri,agricultural
39.747572,-94.039123,15.22599274,0.9725888,712.6377953,37.06771654,Missouri,agricultural
39.668493,-92.992277,14.09990057,0.898139535,1032.325581,91.76744186,Missouri,agricultural
40.177545,-92.641957,15.25952844,1.240699379,452.7430556,27.06582278,Missouri,forest
40.286539,-92.620219,9.030233507,0.987589041,640.5479452,38.17808219,Missouri,agricultural
38.191845,-92.899213,18.22190686,1.206863222,711.8773585,50.44272997,Missouri,forest
38.185936,-93.526883,128.5226963,1.231595745,739.6590909,39.92631579,Missouri,agricultural
38.275263,-94.434472,36.21426979,2.594752381,647.5555556,37.88888889,Missouri,agricultural
37.117724,-93.246111,581.9776766,0.89536,855,59.65,Missouri,other
39.482937,-92.467402,21.76911113,0.882542373,774.7826087,45.3442623,Missouri,agricultural
43.100533,-71.438737,65.58752892,2.6,710,8.5,New Hampshire,forest
37.309459,-93.20654,14.86577082,2.614285714,332.5609756,12.38554217,Missouri,other
37.845661,-93.326916,51.57705997,1.550654545,595.8571429,33.95774648,Missouri,agricultural
44.409981,-71.341604,9.840150433,1.5,590,10,New Hampshire,forest
43.111853,-71.333239,5.911753904,1.5,630,22.5,New Hampshire,forest
42.936038,-70.869933,149.7363546,1.7,680,30,New Hampshire,other
43.578994,-72.035156,5.784545312,5,650,10,New Hampshire,forest
